Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
IMMIGRATION_ASYLUM,ar,child,0.16,0.438,victim,positive
IMMIGRATION_ASYLUM,ar,locals,0.16,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Man (male),0.16,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,war survivor,0.16,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,men,0.16,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,working class,0.16,0.312,victim,neutral
IMMIGRATION_ASYLUM,ar,foreigners,0.16,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,father,0.12,0.333,hero,positive
IMMIGRATION_ASYLUM,ar,Female,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Arabic speaker,0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Muslim (inferred),0.12,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Non-native language speakers,0.12,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,neighbors,0.12,0.25,unspecified,positive
IMMIGRATION_ASYLUM,ar,heterosexual,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,family,0.12,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Man,0.12,0.25,hero,neutral
IMMIGRATION_ASYLUM,ar,middle-aged man,0.12,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,displaced persons,0.12,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Elderly/Older adult,0.08,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,Arabic speakers,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Teachers/Educators,0.08,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,Swedish,0.08,0.625,hero,positive
IMMIGRATION_ASYLUM,ar,Older adults (elderly),0.08,0.25,helper,positive
IMMIGRATION_ASYLUM,ar,Iraqi,0.08,0.75,victim,positive
IMMIGRATION_ASYLUM,ar,Aleppan (from Aleppo),0.08,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,adult male,0.08,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,co-workers,0.08,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,migrant,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,foreigner,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Middle Easterners,0.08,0.25,unspecified,positive
IMMIGRATION_ASYLUM,ar,males,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,woman,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Engineer (profession),0.08,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Refugee/immigrant,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,engineer,0.08,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,Arabic-speaking people,0.08,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Family,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Poor / low-income,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Muslims (implied),0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,engineers/skilled workers,0.08,0.25,other,positive
IMMIGRATION_ASYLUM,ar,women,0.08,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,War-affected civilian,0.08,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,young adult,0.08,0.375,unspecified,neutral
IMMIGRATION_ASYLUM,ar,war victims,0.08,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,political dissidents,0.08,0.5,victim,neutral
IMMIGRATION_ASYLUM,ar,working class (immigrant labor),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Infant/Baby,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Non-Arabic speakers (local-language speakers),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Factory workers,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Healthcare workers (nurse),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Christians,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,mother,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,worker,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,neighbor,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,medical staff,0.04,0.25,expert/bystander,neutral
IMMIGRATION_ASYLUM,ar,Arab (Syrian implied),0.04,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,ar,Egyptian,0.04,0.75,bystander,positive
IMMIGRATION_ASYLUM,ar,construction workers,0.04,0.5,unspecified,neutral
IMMIGRATION_ASYLUM,ar,volunteers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Immigrant/Asylum seeker,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Engineer (university-educated/professional class),0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,Egyptians,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Swedes,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Iraqi refugees,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Afghan refugees,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,male (Omar),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,middle-aged adult (40s),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,medical professionals,0.04,0.5,unspecified,neutral
IMMIGRATION_ASYLUM,ar,European host country residents,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Afghan,0.04,0.5,bystander,positive
IMMIGRATION_ASYLUM,ar,Doctors/physicians,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Nurses,0.04,0.25,helper,positive
IMMIGRATION_ASYLUM,ar,Medical workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Iraqis,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Afghans,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,adult man,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,local European woman,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,retired architect,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,Damascus residents,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,European (locals),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Architects,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,Retirees,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Arabic speakers / Arabic language users,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Muslims (inferred from context),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,engineer/skilled worker,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,European (host country residents),0.04,0.25,"bystander, hero",positive
IMMIGRATION_ASYLUM,ar,Humanitarian aid workers (NGO staff),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Engineer,0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,humanitarian workers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,doctor/medical professional,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Baghdadi (from Baghdad),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Muslim (implied by mention of muezzin),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Immigrant (inferred),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Father/parent,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Teacher/educator,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Doctor/physician,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Medical worker,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,doctor,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Arabs/Middle Easterners,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,teachers/educators,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,fathers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Woman (female),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Father,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Daughter,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Migrants/Immigrants,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Teacher/Educator,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Arab (inferred from Arabic language and name),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,"Middle Eastern (inferred: 'east', 'stars of the east')",0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,People with language barriers / non-native speakers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,"People using sign language (disability-related, inferred)",0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,adults,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Greeks,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Greek,0.04,0.5,other,neutral
IMMIGRATION_ASYLUM,ar,Teenager,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Student,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,"Family (parents, sister, grandfather, uncle)",0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Arab/Middle Eastern,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Orphan (parents deceased),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Newcomers (recent arrivals),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,middle-aged men (50s),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,academics/professors,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Swedes/Swedish society,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Middle-aged (around 50),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Refugee / migrant,0.04,0.25,victim,mixed
IMMIGRATION_ASYLUM,ar,Family status: husband/father,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Child (daughter),0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Teenagers (students in language class),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,husband,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,academic,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Syrian diaspora,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,middle-aged people,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,literature teachers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,adult learners,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Middle-aged,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Older woman,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Adults,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Migrants from different countries,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,"Muslim (implied, sectarian conflict)",0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,engineer/professional,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,middle-aged male,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Widower,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,War survivor,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,People from Damascus,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Sectarian groups (implied),0.04,0.25,other,negative
IMMIGRATION_ASYLUM,ar,English speakers (locals),0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Elderly person,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,Middle Eastern/North African people (implied),0.04,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,ar,elderly people,0.04,0.25,hero|bystander,positive
IMMIGRATION_ASYLUM,ar,"Syrians (inferred from context: 'الزهراء', war, textile factory)",0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Arabs (inferred from cultural context),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Muslims (inferred from cultural/regional context),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,Arab men,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,middle-aged men,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Germans,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,German,0.04,0.5,other,neutral
IMMIGRATION_ASYLUM,ar,Older adult (50s),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Refugee/immigrant (implied),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Carpenter/woodworker,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,civil engineers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Older adult/elderly,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,European (Northern European),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,humanitarian aid workers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,carpenter,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,ar,war displaced persons,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,middle-aged adults,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,families,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Foreign engineers,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Family (parents),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Middle-aged adults (45-year-old),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,School-age children (7-year-old),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Engineers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Construction workers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Palestinians,0.04,0.25,victim|hero,positive
IMMIGRATION_ASYLUM,ar,adult men,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,adult women,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,immigrants/migrants,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,asylum seekers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,native residents of host country,0.04,0.25,perpetrator,negative
IMMIGRATION_ASYLUM,ar,Refugee/asylum seeker,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Immigrant/migrant,0.04,0.25,victim,positive
IMMIGRATION_ASYLUM,ar,Young adult (inferred),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Orphaned person (parents deceased),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Local/native residents of the host country (inferred),0.04,0.25,other,mixed
IMMIGRATION_ASYLUM,ar,Architect/architecture student,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Service worker (waiter),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Engineer/architect (professional group),0.04,0.25,expert,positive
IMMIGRATION_ASYLUM,ar,surgeons/doctors,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,local community members,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Doctor/medical professional,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Nurse/medical professional,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Migrant,0.04,0.25,other,positive
IMMIGRATION_ASYLUM,ar,Arabic-speaking/Arab (implied),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,English-speaking locals (implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Smugglers,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Muslims (inferred from names/context),0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,doctors,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,engineers/professionals,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,Young adult,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Arab (implied by Arabic language and names),0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Muslim (implied by mention of the muezzin/call to prayer),0.04,0.25,hero,neutral
IMMIGRATION_ASYLUM,ar,Politically persecuted / political dissident (opinions),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Non-native language speaker / limited language proficiency,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,poor people,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,poor,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,political dissident,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,immigrants in host country,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,Low-income/poor,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Political dissidents/opposition to authorities,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Disabled/visually impaired (risk of blindness),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,linguistic minority,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,teachers,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,females,0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,Arabic-speaking immigrants/migrants,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Refugees/war-displaced people,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Elderly/older adults,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,English-speaking (host-country) people,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,man,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,poet,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,editor,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,cultural magazine,0.04,0.25,unspecified,neutral
IMMIGRATION_ASYLUM,ar,social protection system,0.04,0.25,bystander,neutral
IMMIGRATION_ASYLUM,ar,local newspaper,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,local women,0.04,0.5,bystander,neutral
IMMIGRATION_ASYLUM,ar,Women (local women),0.04,0.25,bystander,positive
IMMIGRATION_ASYLUM,ar,artisan,0.04,0.25,hero,positive
IMMIGRATION_ASYLUM,ar,businessman,0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Muslim (implied by sectarian discrimination),0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Refugee/war-displaced person,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,Sectarian minority (unspecified),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Poor/low-income,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,sectarian minority,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Refugee / asylum seeker,0.04,0.25,victim,neutral
IMMIGRATION_ASYLUM,ar,European (locals in Europe),0.04,0.25,other,mixed
IMMIGRATION_ASYLUM,ar,ethnic minority,0.04,0.75,victim,negative
IMMIGRATION_ASYLUM,ar,Arab/Middle Eastern (implied),0.04,0.25,other,neutral
IMMIGRATION_ASYLUM,ar,Ethnic minority,0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,Parents (family status),0.04,0.25,victim,negative
IMMIGRATION_ASYLUM,ar,people with PTSD,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Muslim,0.8,0.988,hero,positive
RELIGIOUS_PRACTICE,en,women,0.6,0.433,hero,positive
RELIGIOUS_PRACTICE,en,Woman,0.56,0.268,victim,positive
RELIGIOUS_PRACTICE,en,female,0.52,0.269,hero,positive
RELIGIOUS_PRACTICE,en,Women,0.48,0.25,hero,positive
RELIGIOUS_PRACTICE,en,religious minority,0.44,0.295,victim,positive
RELIGIOUS_PRACTICE,en,woman,0.32,0.375,hero,positive
RELIGIOUS_PRACTICE,en,colleagues,0.24,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,male,0.24,0.625,hero,neutral
RELIGIOUS_PRACTICE,en,religious,0.24,0.25,hero,positive
RELIGIOUS_PRACTICE,en,religious minorities,0.24,0.292,victim,neutral
RELIGIOUS_PRACTICE,en,Hijab-wearing women,0.2,0.25,victim,positive
RELIGIOUS_PRACTICE,en,HR professionals,0.2,0.3,perpetrator,negative
RELIGIOUS_PRACTICE,en,Religious minorities,0.16,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,managers,0.16,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,hijab-wearing women,0.16,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Man,0.16,0.25,hero,positive
RELIGIOUS_PRACTICE,en,Christian,0.16,0.5,bystander,neutral
RELIGIOUS_PRACTICE,en,tech workers,0.16,0.375,bystander,neutral
RELIGIOUS_PRACTICE,en,corporate workers,0.16,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Arabic speaker,0.16,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Male,0.16,0.25,hero,neutral
RELIGIOUS_PRACTICE,en,Intern,0.12,0.333,bystander,neutral
RELIGIOUS_PRACTICE,en,Manager/supervisor,0.12,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,en,religious practitioners,0.12,0.25,victim,positive
RELIGIOUS_PRACTICE,en,non-Muslim colleagues,0.12,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Employee/office worker,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,en,adult,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Men,0.12,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Data analyst,0.12,0.25,hero,positive
RELIGIOUS_PRACTICE,en,employees,0.12,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,working professionals,0.12,0.333,bystander,neutral
RELIGIOUS_PRACTICE,en,Adult,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,professional/white-collar worker,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Project manager,0.08,0.25,other,negative
RELIGIOUS_PRACTICE,en,Hindu,0.08,1.0,victim,positive
RELIGIOUS_PRACTICE,en,vegetarian,0.08,0.5,other,neutral
RELIGIOUS_PRACTICE,en,Indian,0.08,0.625,victim,positive
RELIGIOUS_PRACTICE,en,Vegetarian,0.08,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Employees/office workers,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Managers,0.08,0.25,perpetrator,negative
RELIGIOUS_PRACTICE,en,Adults,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Non-drinkers,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,HR professional,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Tech workers/startup employees,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious people,0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,en,CEO,0.08,0.25,other,neutral
RELIGIOUS_PRACTICE,en,men,0.08,0.25,hero,positive
RELIGIOUS_PRACTICE,en,middle-aged,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,workplace minorities,0.08,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Workplace majority (secular/non-religious),0.04,0.25,perpetrator,neutral
RELIGIOUS_PRACTICE,en,Employee/worker (software startup worker),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious observer (practicing Islam; prayer/Fajr/Dhuhr; Eid),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,Hijab-wearer,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,software professionals,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Religious minority (in workplace context),0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,faith-based group,0.04,0.25,victim,positive
RELIGIOUS_PRACTICE,en,Arab,0.04,0.25,hero,neutral
RELIGIOUS_PRACTICE,en,married,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Arabic-speaking,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Husband,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,heterosexual (inferred from mention of wife),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Arab (inferred from Arabic prayers),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,Fasting individuals,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,Non-Muslim workers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Manufacturing workers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,Employee/factory worker,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Supervisor/manager,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Coworkers,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,Nursing mothers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,People with migraines,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,immigrant (inferred from name and context),0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,working class,0.04,0.25,unspecified,neutral
RELIGIOUS_PRACTICE,en,nursing mothers,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,disabled,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,tattooed individuals,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,Tech workers (startup employees),0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,UX team member,0.04,0.25,bystander,positive
RELIGIOUS_PRACTICE,en,Designer,0.04,0.25,bystander,neutral
RELIGIOUS_PRACTICE,en,People who drink alcohol (beer/IPA drinkers),0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,People who eat halal,0.04,0.25,victim,neutral
RELIGIOUS_PRACTICE,en,People who eat pork,0.04,0.25,other,neutral
RELIGIOUS_PRACTICE,en,young adult (inferred from tech startup context),0.04,0.25,unspecified,neutral
