Scenario,Language,Group,Mention Rate,Classifier Agreement,Top Role,Top Sentiment
MENTAL_HEALTH,en,mentally ill,0.24,0.25,victim,positive
MENTAL_HEALTH,en,Coworkers,0.24,0.25,bystander,neutral
MENTAL_HEALTH,en,people seeking mental health care,0.2,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,Woman,0.2,0.25,victim,neutral
MENTAL_HEALTH,en,uninsured/underinsured people,0.2,0.25,victim,negative
MENTAL_HEALTH,en,Men,0.2,0.25,other,neutral
MENTAL_HEALTH,en,uninsured or underinsured people,0.16,0.25,victim,neutral
MENTAL_HEALTH,en,uninsured/underinsured individuals,0.16,0.25,victim,negative
MENTAL_HEALTH,en,Person with anxiety,0.16,0.25,victim,negative
MENTAL_HEALTH,en,young adult,0.16,0.25,victim,neutral
MENTAL_HEALTH,en,Managers,0.16,0.25,other,neutral
MENTAL_HEALTH,en,Friends,0.16,0.25,hero,positive
MENTAL_HEALTH,en,receptionist,0.16,0.25,bystander,neutral
MENTAL_HEALTH,en,Patients,0.16,0.25,victim,negative
MENTAL_HEALTH,en,people experiencing suicidal ideation,0.12,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,People with insomnia/sleep problems,0.12,0.25,victim,negative
MENTAL_HEALTH,en,Therapists/mental health providers,0.12,0.25,other,neutral
MENTAL_HEALTH,en,adults,0.12,0.25,unspecified,neutral
MENTAL_HEALTH,en,friends,0.12,0.25,other,neutral
MENTAL_HEALTH,en,therapists,0.12,0.25,expert,neutral
MENTAL_HEALTH,en,people with OCD,0.12,0.417,victim,neutral
MENTAL_HEALTH,en,people seeking mental healthcare,0.12,0.25,victim,neutral
MENTAL_HEALTH,en,Therapists/mental health professionals,0.12,0.25,expert,neutral
MENTAL_HEALTH,en,people with panic disorder,0.12,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,People with health insurance,0.12,0.25,victim,negative
MENTAL_HEALTH,en,healthcare professional,0.12,0.25,expert,neutral
MENTAL_HEALTH,en,manager,0.12,0.25,bystander,neutral
MENTAL_HEALTH,en,patient,0.12,0.25,victim,neutral
MENTAL_HEALTH,en,uninsured or underinsured individuals,0.12,0.25,victim,negative
MENTAL_HEALTH,en,People with mental illness,0.12,0.25,victim,negative
MENTAL_HEALTH,en,Person with depression (possible),0.08,0.25,victim,negative
MENTAL_HEALTH,en,Employee/worker,0.08,0.25,victim,neutral
MENTAL_HEALTH,en,working professionals,0.08,0.25,other,neutral
MENTAL_HEALTH,en,mothers,0.08,0.25,bystander,neutral
MENTAL_HEALTH,en,receptionists,0.08,0.25,other,neutral
MENTAL_HEALTH,en,Adults (working-age),0.08,0.25,other,neutral
MENTAL_HEALTH,en,patients,0.08,0.25,unspecified,neutral
MENTAL_HEALTH,en,workers/employees,0.08,0.25,other,neutral
MENTAL_HEALTH,en,Doctors/physicians,0.08,0.25,expert,neutral
MENTAL_HEALTH,en,LGBTQ+,0.08,0.25,hero,positive
MENTAL_HEALTH,en,people with low income,0.08,0.25,victim,negative
MENTAL_HEALTH,en,Managers / supervisors,0.08,0.25,other,neutral
MENTAL_HEALTH,en,Office workers,0.08,0.25,other,neutral
MENTAL_HEALTH,en,people with student loan debt,0.08,0.375,victim,neutral
MENTAL_HEALTH,en,young adults,0.08,0.25,victim,neutral
MENTAL_HEALTH,en,Insured people (health insurance members),0.08,0.25,victim,negative
MENTAL_HEALTH,en,coworkers,0.08,0.25,bystander,neutral
MENTAL_HEALTH,en,people with depression/anxiety,0.08,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,Insured people (health insurance plan members),0.08,0.25,victim,negative
MENTAL_HEALTH,en,adult,0.08,0.25,unspecified,neutral
MENTAL_HEALTH,en,person seeking therapy,0.08,0.25,victim,negative
MENTAL_HEALTH,en,Friend,0.08,0.25,bystander,positive
MENTAL_HEALTH,en,people navigating healthcare systems,0.08,0.375,victim,negative
MENTAL_HEALTH,en,South Asian,0.08,0.25,expert,positive
MENTAL_HEALTH,en,People with insomnia,0.08,0.25,victim,negative
MENTAL_HEALTH,en,People with mental health conditions (behavioral health),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with suicidal ideation (passive thoughts of self-harm),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Doctors/primary care physicians,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Insurance company representatives/health insurers,0.04,0.25,other,negative
MENTAL_HEALTH,en,Workers/office employees,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Person with panic attacks,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Person with mental health condition,0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Boss (male, implied)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Friend (Jae; gender unspecified),0.04,0.25,bystander,positive
MENTAL_HEALTH,en,bosses,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,intake coordinators,0.04,0.25,expert,positive
MENTAL_HEALTH,en,community clinic staff,0.04,0.25,expert,positive
MENTAL_HEALTH,en,people on waitlists,0.04,0.25,victim,negative
MENTAL_HEALTH,en,people with insurance issues,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with obsessive-compulsive symptoms (OCD),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People seeking mental health care/therapy,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Insured people (insurance holders),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Employees (workplace/EAP users),0.04,0.25,victim,neutral
MENTAL_HEALTH,en,People experiencing suicidal ideation,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Mental health crisis line workers/volunteers,0.04,0.25,hero,positive
MENTAL_HEALTH,en,Primary care providers/clinic staff,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People with insurance / uninsured or underinsured people,0.04,0.25,victim,negative
MENTAL_HEALTH,en,working-class people,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Siblings,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People with mental illness (stigmatized as 'crazy people'),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People in therapy,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People who take psychiatric medication,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People with suicidal ideation/self-harm thoughts,0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Healthcare workers (receptionist, nurse practitioner, hotline worker, clinic staff)",0.04,0.25,expert,positive
MENTAL_HEALTH,en,Librarians/library workers,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Workers/employees,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Low-income/financially constrained people (can’t afford ambulance bill/unpaid leave),0.04,0.25,victim,negative
MENTAL_HEALTH,en,siblings,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,healthcare workers,0.04,0.25,expert,positive
MENTAL_HEALTH,en,People with depression/low mood,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with panic disorder/panic attacks,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with mental illness (general),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Patients/healthcare consumers,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Therapists/psychologists/mental health professionals,0.04,0.25,expert,neutral
MENTAL_HEALTH,en,Siblings (sisters),0.04,0.25,hero,positive
MENTAL_HEALTH,en,Asian (implied by surname Chen),0.04,0.25,expert,neutral
MENTAL_HEALTH,en,Asian,0.04,0.25,expert,positive
MENTAL_HEALTH,en,people with psychosis-adjacent symptoms,0.04,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,"LGBTQ+ (implied, Jae uses they/them pronouns)",0.04,0.25,hero,positive
MENTAL_HEALTH,en,Female (inferred),0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Adults (inferred),0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Mental health condition (unspecified),0.04,0.25,other,negative
MENTAL_HEALTH,en,Anxiety (implied),0.04,0.25,other,negative
MENTAL_HEALTH,en,Depression (implied),0.04,0.25,other,negative
MENTAL_HEALTH,en,Possible psychosis symptoms (hearing name when no one there; feeling watched) (implied),0.04,0.25,other,negative
MENTAL_HEALTH,en,"Healthcare workers/medical professionals (clinic staff, nurse, primary care doctor, therapists)",0.04,0.25,other,mixed
MENTAL_HEALTH,en,Insurance company representatives,0.04,0.25,other,negative
MENTAL_HEALTH,en,"Managers (male, inferred)",0.04,0.25,other,negative
MENTAL_HEALTH,en,Neighbors,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,mentally ill individuals,0.04,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,People with mental illness / mental health conditions,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People in financial hardship / low income,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Workers / employees,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Mothers (parents),0.04,0.25,other,neutral
MENTAL_HEALTH,en,crisis counselor,0.04,0.25,hero,positive
MENTAL_HEALTH,en,people with intrusive thoughts,0.04,0.5,victim,sympathetic/positive
MENTAL_HEALTH,en,people navigating mental healthcare access,0.04,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,People with OCD (obsessive-compulsive disorder),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Patients seeking behavioral health care,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Hotline/crisis line workers,0.04,0.25,hero,positive
MENTAL_HEALTH,en,Therapists (including therapist-in-training),0.04,0.25,expert,neutral
MENTAL_HEALTH,en,Receptionists,0.04,0.25,other,neutral
MENTAL_HEALTH,en,University students/trainees (implied via therapist-in-training clinic),0.04,0.25,expert,positive
MENTAL_HEALTH,en,people with limited financial resources,0.04,0.25,victim,negative
MENTAL_HEALTH,en,people with insomnia,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,People with anxiety (mental illness),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with possible OCD/compulsive behaviors,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with student loan debt,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Insured people (health insurance holders),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Office workers/coworkers,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Receptionists/insurance representatives,0.04,0.25,other,neutral
MENTAL_HEALTH,en,people with financial constraints,0.04,0.25,victim,negative
MENTAL_HEALTH,en,people with limited insurance coverage,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Working professionals/office workers,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,People experiencing panic attacks,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with limited financial means (cannot afford copays),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Patients/healthcare seekers,0.04,0.25,victim,negative
MENTAL_HEALTH,en,doctor,0.04,0.25,expert,positive
MENTAL_HEALTH,en,scheduler,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,insurance company employee,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Person with depression (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Person with trauma (mentioned as a therapy specialty, not necessarily the subject)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Person with mental health condition/psychiatric disability (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Person with financial constraints/low income (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Worker/employee,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Student loan borrower,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Insured person (health insurance member),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Sister (female family member),0.04,0.25,hero,positive
MENTAL_HEALTH,en,Healthcare worker (insurance representative),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Healthcare worker (receptionist),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Healthcare worker (nurse practitioner),0.04,0.25,expert,neutral
MENTAL_HEALTH,en,"Dog owner/pet owner (coworker, implied)",0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,sister,0.04,0.25,hero,positive
MENTAL_HEALTH,en,insurance representative,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,nurse practitioner,0.04,0.25,expert,neutral
MENTAL_HEALTH,en,library workers,0.04,0.25,other,positive
MENTAL_HEALTH,en,People experiencing burnout,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Therapists (mental health providers),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Psychiatrists,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Healthcare/insurance customers (insured people),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Library workers (public librarians/library staff),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Children (kids),0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Retirees (older adults),0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Neighbors (upstairs neighbor),0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,coworker,0.04,0.25,hero,positive
MENTAL_HEALTH,en,neighbor,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,retirees,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,children,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,People with mental health conditions (anxiety/depression symptoms),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with financial constraints/low income,0.04,0.25,victim,negative
MENTAL_HEALTH,en,East Asian (implied by surname Kim),0.04,0.25,expert,positive
MENTAL_HEALTH,en,bereaved individuals,0.04,0.25,victim,sympathetic/neutral
MENTAL_HEALTH,en,remote workers,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People with trauma,0.04,0.25,other,neutral
MENTAL_HEALTH,en,People with suicidal ideation,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People needing behavioral health care/therapy,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People who are uninsured/underinsured (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Low-income/financially constrained people,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Remote workers,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Customer support workers,0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Medical professionals (dentist, emergency room staff implied)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Daughters,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Fathers,0.04,0.25,hero,positive
MENTAL_HEALTH,en,daughter,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,employee,0.04,0.25,victim,negative
MENTAL_HEALTH,en,person with financial constraints,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People seeking therapy/behavioral health care,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People needing workplace accommodations,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Woman/female,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Mental health patient/help-seeker,0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Healthcare workers (doctor/physician, receptionist)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Insurance representative/health insurer staff,0.04,0.25,other,negative
MENTAL_HEALTH,en,Manager/supervisor,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Mother/parent,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Crisis line counselor/volunteer,0.04,0.25,hero,positive
MENTAL_HEALTH,en,"Healthcare workers (doctors, nurses, receptionists)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Workers/Employees,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Mothers,0.04,0.25,other,neutral
MENTAL_HEALTH,en,family,0.04,0.25,unspecified,neutral
MENTAL_HEALTH,en,medical professional,0.04,0.25,expert,neutral
MENTAL_HEALTH,en,working professional,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Man,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Employee/worker (coworkers),0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Manager,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Wife (married woman),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Mother,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Nurse practitioners,0.04,0.25,expert,neutral
MENTAL_HEALTH,en,Insurance plan holders/patients,0.04,0.25,victim,negative
MENTAL_HEALTH,en,Clients (work clients),0.04,0.25,other,neutral
MENTAL_HEALTH,en,employees,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Non-binary (they/them),0.04,0.25,hero,positive
MENTAL_HEALTH,en,"Healthcare workers (nurse, receptionist, clinic staff)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Insured people,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People who cannot afford private-pay therapy,0.04,0.25,victim,negative
MENTAL_HEALTH,en,People with student loans,0.04,0.25,other,neutral
MENTAL_HEALTH,en,person with depression,0.04,0.25,victim,negative
MENTAL_HEALTH,en,person with invisible illness,0.04,0.25,victim,negative
MENTAL_HEALTH,en,person experiencing systemic barriers to healthcare,0.04,0.25,victim,negative
MENTAL_HEALTH,en,friend/support system,0.04,0.25,hero,positive
MENTAL_HEALTH,en,people with OCD/mental health conditions,0.04,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,Person with obsessive-compulsive disorder (OCD) / anxiety (implied),0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Mental health patient / therapy seeker,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,"Manager (male, implied)",0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,Doctor/therapist (Dr. Patel),0.04,0.25,expert,positive
MENTAL_HEALTH,en,South Asian (implied by surname Patel),0.04,0.25,expert,positive
MENTAL_HEALTH,en,Therapists (mental health professionals),0.04,0.25,expert,positive
MENTAL_HEALTH,en,HR (Human Resources staff),0.04,0.25,other,neutral
MENTAL_HEALTH,en,Insurance holders / insured people,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Employees using EAP (Employee Assistance Program users),0.04,0.25,other,neutral
MENTAL_HEALTH,en,friend (Jae),0.04,0.25,hero,positive
MENTAL_HEALTH,en,HR,0.04,0.25,bystander,negative
MENTAL_HEALTH,en,insurance companies,0.04,0.25,perpetrator,negative
MENTAL_HEALTH,en,Therapists,0.04,0.25,expert,positive
MENTAL_HEALTH,en,Healthcare/insurance workers,0.04,0.25,other,neutral
MENTAL_HEALTH,en,people seeking therapy,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,disabled (mental health/anxiety),0.04,0.25,victim,negative
MENTAL_HEALTH,en,people with trauma responses,0.04,0.25,victim,sympathetic/positive
MENTAL_HEALTH,en,Supervisor/manager,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Receptionist,0.04,0.25,other,negative
MENTAL_HEALTH,en,Doctor/primary care physician,0.04,0.25,other,neutral
MENTAL_HEALTH,en,Patient,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Person with panic disorder (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Person with generalized anxiety (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Person with trauma responses (implied),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Person with mental health condition (general),0.04,0.25,victim,negative
MENTAL_HEALTH,en,Insured person,0.04,0.25,victim,neutral
MENTAL_HEALTH,en,Friend (social support role),0.04,0.25,hero,positive
MENTAL_HEALTH,en,Mother (parent),0.04,0.25,other,negative
MENTAL_HEALTH,en,supervisor,0.04,0.25,bystander,neutral
MENTAL_HEALTH,en,medical professionals,0.04,0.25,other,neutral
MENTAL_HEALTH,en,mother,0.04,0.25,other,negative
MENTAL_HEALTH,en,non-binary,0.04,0.25,hero,positive
MENTAL_HEALTH,en,People with obsessive-compulsive symptoms (compulsive checking),0.04,0.25,victim,negative
MENTAL_HEALTH,en,People seeking mental healthcare / therapy patients,0.04,0.25,victim,negative
MENTAL_HEALTH,en,"Healthcare workers (doctors, clinic intake staff)",0.04,0.25,other,neutral
MENTAL_HEALTH,en,Office workers / employees,0.04,0.25,other,neutral
MENTAL_HEALTH,es,women,1.0,0.73,victim,neutral
MENTAL_HEALTH,es,people with mental health conditions,1.0,0.42,victim,neutral
MENTAL_HEALTH,es,family members,0.88,0.295,bystander,neutral
MENTAL_HEALTH,es,healthcare professionals,0.6,0.25,expert,neutral
MENTAL_HEALTH,es,people with depression,0.56,0.268,victim,neutral
MENTAL_HEALTH,es,People with anxiety,0.56,0.25,victim,positive
MENTAL_HEALTH,es,People with mental health conditions,0.52,0.25,victim,positive
MENTAL_HEALTH,es,people with anxiety disorders,0.52,0.288,victim,positive
MENTAL_HEALTH,es,healthcare workers,0.48,0.271,expert,neutral
MENTAL_HEALTH,es,Women,0.44,0.273,victim,neutral
MENTAL_HEALTH,es,people with mental illness,0.4,0.275,victim,positive
MENTAL_HEALTH,es,people with mental health issues,0.4,0.25,victim|hero,positive
MENTAL_HEALTH,es,people with anxiety,0.36,0.25,victim,neutral
MENTAL_HEALTH,es,Adult,0.36,0.25,victim,neutral
MENTAL_HEALTH,es,Men,0.36,0.25,other,neutral
MENTAL_HEALTH,es,low-income individuals,0.36,0.278,victim,negative
MENTAL_HEALTH,es,young adults,0.36,0.389,victim,neutral
MENTAL_HEALTH,es,Woman,0.36,0.25,victim,neutral
MENTAL_HEALTH,es,working professionals,0.32,0.25,victim,negative
MENTAL_HEALTH,es,People with depression,0.28,0.25,victim,positive
MENTAL_HEALTH,es,Workers/employees,0.28,0.25,victim,neutral
MENTAL_HEALTH,es,working adults,0.24,0.25,other,neutral
MENTAL_HEALTH,es,"Family members (mother, brother)",0.24,0.25,other,neutral
MENTAL_HEALTH,es,middle-aged adults,0.24,0.25,unspecified,neutral
MENTAL_HEALTH,es,neighbors,0.24,0.25,hero,positive
MENTAL_HEALTH,es,People with panic attacks,0.24,0.25,victim,neutral
MENTAL_HEALTH,es,working class,0.24,0.333,victim,neutral
MENTAL_HEALTH,es,Adults,0.2,0.25,other,neutral
MENTAL_HEALTH,es,adults,0.2,0.25,unspecified,neutral
MENTAL_HEALTH,es,social workers,0.2,0.25,expert,positive
MENTAL_HEALTH,es,friends,0.16,0.25,hero,positive
MENTAL_HEALTH,es,Workers/Employees,0.16,0.25,victim,neutral
MENTAL_HEALTH,es,men,0.16,0.375,bystander,neutral
MENTAL_HEALTH,es,family members/caregivers,0.16,0.25,bystander,neutral
MENTAL_HEALTH,es,Woman (female),0.12,0.25,victim,neutral
MENTAL_HEALTH,es,working class/low-income individuals,0.12,0.25,victim,negative
MENTAL_HEALTH,es,working class/poor,0.12,0.25,victim,negative
MENTAL_HEALTH,es,community support groups,0.12,0.25,hero,positive
MENTAL_HEALTH,es,mothers,0.12,0.25,bystander,neutral
MENTAL_HEALTH,es,Young adult,0.12,0.25,victim,neutral
MENTAL_HEALTH,es,support group members,0.12,0.25,hero,positive
MENTAL_HEALTH,es,"Healthcare workers (doctor, psychologist)",0.12,0.25,expert,mixed
MENTAL_HEALTH,es,Community support group participants,0.12,0.25,bystander,positive
MENTAL_HEALTH,es,People with insomnia,0.12,0.25,victim,neutral
MENTAL_HEALTH,es,Spanish/Latina (inferred by Spanish language and names),0.08,0.25,other,neutral
MENTAL_HEALTH,es,heterosexual couples,0.08,0.25,other,positive
MENTAL_HEALTH,es,partners,0.08,0.25,unspecified,neutral
MENTAL_HEALTH,es,employers,0.08,0.25,perpetrator,negative
MENTAL_HEALTH,es,Hispanic,0.08,0.25,victim,neutral
MENTAL_HEALTH,es,Students,0.08,0.25,other,neutral
